WS01;A01;card;2199;;4,90837E+15;2021.01.01
WS01;A03;card;987;;5,43759E+15;2021.01.21
WS02;A01;card;12000;;4,90837E+15;2021.01.13
WS02;A03;card;2900;6,75762E+15;;2021.01.21
WS01;A02;card;20234;;3,77947E+14;2021.01.11
WS01;A03;card;198;;5,43759E+15;2021.01.18
WS01;A04;transfer;2199;1,1794E+15;;2021.01.01
WS01;A04;transfer;987;1,1794E+15;;2021.01.10
WS02;A04;card;22000;;6,75762E+15;2021.01.22
WS02;A02;card;2904;;4,90837E+15;2021.01.01
WS01;A01;card;42100;;4,90837E+15;2021.01.11
WS02;A03;card;240;;4,90837E+15;2021.01.18
